date,rainfall (mm),temperature (C)
2023-05-03 03:02:36.287025,2.64,26.083333333333332
2023-05-04 03:02:36.287025,25.23,25.204166666666666
2023-05-05 03:02:36.287025,0.63,26.108333333333334
2023-05-06 03:02:36.287025,27.21,26.508333333333336
2023-05-07 03:02:36.287025,39.82,26.325
2023-05-08 03:02:36.287025,44.21,26.525000000000002
2023-05-09 03:02:36.287025,59.620000000000005,24.2625
2023-05-10 03:02:36.287025,0.0,26.133333333333336
2023-05-11 03:02:36.287025,0.0,27.358333333333334
2023-05-12 03:02:36.287025,37.22,27.108333333333334
2023-05-13 03:02:36.287025,6.82,27.425
2023-05-14 03:02:36.287025,122.67,24.858333333333334
2023-05-15 03:02:36.287025,11.49,25.275000000000002
2023-05-16 03:02:36.287025,207.8,24.650000000000002
2023-05-17 03:02:36.287025,26.03,24.804166666666664
2023-05-18 03:02:36.287025,0.62,26.083333333333332
2023-05-19 03:02:36.287025,12.41,25.870833333333334
2023-05-20 03:02:36.287025,29.88,23.7625
2023-05-21 03:02:36.287025,0.25,25.545833333333334
2023-05-22 03:02:36.287025,5.859999999999999,25.579166666666666
2023-05-23 03:02:36.287025,29.63,26.083333333333332
2023-05-24 03:02:36.287025,28.61,25.587500000000002
2023-05-25 03:02:36.287025,0.0,26.787499999999998
2023-05-26 03:02:36.287025,5.42,25.59583333333333
2023-05-27 03:02:36.287025,0.0,26.304166666666664
2023-05-28 03:02:36.287025,0.0,26.662499999999998
2023-05-29 03:02:36.287025,0.0,27.2625
2023-05-30 03:02:36.287025,0.0,27.59166666666667
2023-05-31 03:02:36.287025,0.02,27.495833333333334
2023-06-01 03:02:36.287025,2.2300000000000004,27.195833333333336
2023-06-02 03:02:36.287025,4.6,27.625
2023-06-03 03:02:36.287025,5.44,27.224999999999998
2023-06-04 03:02:36.287025,5.01,27.395833333333332
2023-06-05 03:02:36.287025,24.4,25.6125
2023-06-06 03:02:36.287025,3.2399999999999998,27.1875
2023-06-07 03:02:36.287025,0.22,27.662499999999998
2023-06-08 03:02:36.287025,21.830000000000002,25.820833333333336
2023-06-09 03:02:36.287025,14.430000000000001,25.958333333333332
2023-06-10 03:02:36.287025,0.0,27.53333333333333
2023-06-11 03:02:36.287025,0.03,27.45
2023-06-12 03:02:36.287025,5.82,26.90833333333333
2023-06-13 03:02:36.287025,3.4299999999999997,27.087500000000002
2023-06-14 03:02:36.287025,90.22,26.34166666666667
2023-06-15 03:02:36.287025,0.0,27.433333333333334
2023-06-16 03:02:36.287025,8.06,25.370833333333334
2023-06-17 03:02:36.287025,2.05,26.27916666666667
2023-06-18 03:02:36.287025,0.22,26.304166666666664
2023-06-19 03:02:36.287025,0.0,26.641666666666666
2023-06-20 03:02:36.287025,4.42,26.84583333333333
2023-06-21 03:02:36.287025,1.22,27.2
2023-06-22 03:02:36.287025,0.0,27.391666666666666
2023-06-23 03:02:36.287025,4.8100000000000005,27.104166666666668
2023-06-24 03:02:36.287025,0.0,26.329166666666666
2023-06-25 03:02:36.287025,0.0,26.6125
2023-06-26 03:02:36.287025,0.0,27.15833333333333
2023-06-27 03:02:36.287025,0.0,27.495833333333334
2023-06-28 03:02:36.287025,0.0,27.349999999999998
2023-06-29 03:02:36.287025,0.0,27.333333333333332
2023-06-30 03:02:36.287025,0.0,27.47083333333333
2023-07-01 03:02:36.287025,0.0,27.537499999999998
2023-07-02 03:02:36.287025,0.03,27.266666666666666
2023-07-03 03:02:36.287025,0.0,27.287499999999998
2023-07-04 03:02:36.287025,2.81,27.795833333333334
2023-07-05 03:02:36.287025,20.41,27.59166666666667
2023-07-06 03:02:36.287025,0.6,27.6375
2023-07-07 03:02:36.287025,0.0,27.920833333333334
2023-07-08 03:02:36.287025,0.0,27.875
2023-07-09 03:02:36.287025,21.61,26.179166666666664
2023-07-10 03:02:36.287025,0.6,27.016666666666666
2023-07-11 03:02:36.287025,2.8200000000000003,27.729166666666668
2023-07-12 03:02:36.287025,5.24,26.53333333333333
2023-07-13 03:02:36.287025,2.09,26.566666666666666
2023-07-14 03:02:36.287025,5.83,27.15416666666667
2023-07-15 03:02:36.287025,37.61,26.495833333333334
2023-07-16 03:02:36.287025,0.01,27.3
2023-07-17 03:02:36.287025,0.0,27.8125
2023-07-18 03:02:36.287025,0.0,27.479166666666668
2023-07-19 03:02:36.287025,0.0,28.3125
2023-07-20 03:02:36.287025,1.61,28.133333333333336
2023-07-21 03:02:36.287025,0.0,28.308333333333334
2023-07-22 03:02:36.287025,61.84,27.8
2023-07-23 03:02:36.287025,47.199999999999996,26.412499999999998
2023-07-24 03:02:36.287025,0.44000000000000006,27.354166666666668
2023-07-25 03:02:36.287025,1.0,27.308333333333334
2023-07-26 03:02:36.287025,38.839999999999996,25.925
2023-07-27 03:02:36.287025,0.0,27.820833333333336
2023-07-28 03:02:36.287025,0.44,27.46666666666667
2023-07-29 03:02:36.287025,0.0,27.929166666666664
2023-07-30 03:02:36.287025,22.01,26.704166666666666
2023-07-31 03:02:36.287025,11.42,28.108333333333334
2023-08-01 03:02:36.287025,0.21000000000000002,28.175
2023-08-02 03:02:36.287025,8.85,26.59166666666667
2023-08-03 03:02:36.287025,14.85,25.65833333333333
2023-08-04 03:02:36.287025,0.0,27.97083333333333
2023-08-05 03:02:36.287025,0.0,28.320833333333336
2023-08-06 03:02:36.287025,0.0,28.329166666666666
2023-08-07 03:02:36.287025,0.0,28.258333333333336
2023-08-08 03:02:36.287025,0.0,28.09583333333333
2023-08-09 03:02:36.287025,4.21,27.162499999999998
2023-08-10 03:02:36.287025,15.41,26.25
2023-08-11 03:02:36.287025,2.02,26.28333333333333
2023-08-12 03:02:36.287025,0.02,26.5
2023-08-13 03:02:36.287025,0.0,27.454166666666666
2023-08-14 03:02:36.287025,0.0,28.15833333333333
2023-08-15 03:02:36.287025,0.0,28.291666666666668
2023-08-16 03:02:36.287025,0.0,27.895833333333332
2023-08-17 03:02:36.287025,0.0,27.879166666666666
2023-08-18 03:02:36.287025,0.0,27.962500000000002
2023-08-19 03:02:36.287025,0.0,28.016666666666666
2023-08-20 03:02:36.287025,0.0,28.133333333333336
2023-08-21 03:02:36.287025,0.0,28.40833333333333
2023-08-22 03:02:36.287025,0.0,29.070833333333336
2023-08-23 03:02:36.287025,0.0,29.145833333333332
2023-08-24 03:02:36.287025,0.0,29.129166666666666
2023-08-25 03:02:36.287025,18.01,27.97083333333333
2023-08-26 03:02:36.287025,2.02,27.195833333333336
2023-08-27 03:02:36.287025,12.410000000000002,27.2625
2023-08-28 03:02:36.287025,0.0,26.9375
2023-08-29 03:02:36.287025,0.0,28.075
2023-08-30 03:02:36.287025,0.0,28.070833333333336
2023-08-31 03:02:36.287025,0.0,28.650000000000002
2023-09-01 03:02:36.287025,0.0,28.787499999999998
2023-09-02 03:02:36.287025,0.0,28.5
2023-09-03 03:02:36.287025,11.01,27.65833333333333
2023-09-04 03:02:36.287025,2.6,28.525000000000002
2023-09-05 03:02:36.287025,12.23,27.733333333333334
2023-09-06 03:02:36.287025,20.04,26.912499999999998
2023-09-07 03:02:36.287025,36.24,27.52916666666667
2023-09-08 03:02:36.287025,26.01,27.566666666666666
2023-09-09 03:02:36.287025,0.0,28.087500000000002
2023-09-10 03:02:36.287025,5.2,27.858333333333334
2023-09-11 03:02:36.287025,15.67,27.59166666666667
2023-09-12 03:02:36.287025,3.8099999999999996,28.15416666666667
2023-09-13 03:02:36.287025,0.63,28.083333333333332
2023-09-14 03:02:36.287025,0.2,28.679166666666664
2023-09-15 03:02:36.287025,0.02,28.041666666666668
2023-09-16 03:02:36.287025,0.41000000000000003,28.445833333333336
2023-09-17 03:02:36.287025,24.029999999999998,28.0625
2023-09-18 03:02:36.287025,58.82,27.525000000000002
2023-09-19 03:02:36.287025,0.05,27.1125
2023-09-20 03:02:36.287025,0.03,27.675
2023-09-21 03:02:36.287025,2.44,27.208333333333332
2023-09-22 03:02:36.287025,13.01,27.90416666666667
2023-09-23 03:02:36.287025,80.0,27.195833333333336
2023-09-24 03:02:36.287025,2.01,27.662499999999998
2023-09-25 03:02:36.287025,0.02,28.645833333333332
2023-09-26 03:02:36.287025,0.0,28.929166666666664
2023-09-27 03:02:36.287025,0.0,28.925
2023-09-28 03:02:36.287025,0.0,28.958333333333332
2023-09-29 03:02:36.287025,8.0,29.079166666666666
2023-09-30 03:02:36.287025,0.23,28.087500000000002
2023-10-01 03:02:36.287025,0.0,29.045833333333334
2023-10-02 03:02:36.287025,15.63,27.329166666666666
2023-10-03 03:02:36.287025,0.21000000000000002,27.9875
2023-10-04 03:02:36.287025,0.0,29.037499999999998
2023-10-05 03:02:36.287025,0.0,29.458333333333332
2023-10-06 03:02:36.287025,0.0,29.558333333333334
2023-10-07 03:02:36.287025,2.82,27.995833333333334
2023-10-08 03:02:36.287025,0.0,27.745833333333334
2023-10-09 03:02:36.287025,9.2,27.28333333333333
2023-10-10 03:02:36.287025,0.0,27.383333333333336
2023-10-11 03:02:36.287025,0.22,28.308333333333334
2023-10-12 03:02:36.287025,0.0,27.766666666666666
2023-10-13 03:02:36.287025,5.02,27.2625
2023-10-14 03:02:36.287025,1.64,26.254166666666666
2023-10-15 03:02:36.287025,0.0,28.05
2023-10-16 03:02:36.287025,0.0,28.166666666666668
2023-10-17 03:02:36.287025,1.5999999999999999,28.479166666666668
2023-10-18 03:02:36.287025,0.0,28.666666666666668
2023-10-19 03:02:36.287025,6.01,27.22083333333333
2023-10-20 03:02:36.287025,7.4,27.195833333333336
2023-10-21 03:02:36.287025,0.4,27.733333333333334
2023-10-22 03:02:36.287025,0.0,27.3125
2023-10-23 03:02:36.287025,0.6,27.587500000000002
2023-10-24 03:02:36.287025,0.0,27.974999999999998
2023-10-25 03:02:36.287025,0.0,28.483333333333334
2023-10-26 03:02:36.287025,0.0,28.333333333333332
2023-10-27 03:02:36.287025,0.0,28.495833333333334
2023-10-28 03:02:36.287025,0.0,28.245833333333334
2023-10-29 03:02:36.287025,0.22000000000000003,27.1125
2023-10-30 03:02:36.287025,0.0,27.650000000000002
2023-10-31 03:02:36.287025,0.0,28.416666666666668
2023-11-01 03:02:36.287025,0.0,27.891666666666666
2023-11-02 03:02:36.287025,0.03,27.537499999999998
2023-11-03 03:02:36.287025,0.0,26.925
2023-11-04 03:02:36.287025,25.83,27.1125
2023-11-05 03:02:36.287025,58.400000000000006,26.608333333333334
2023-11-06 03:02:36.287025,0.01,26.175
2023-11-07 03:02:36.287025,0.21000000000000002,27.429166666666664
2023-11-08 03:02:36.287025,6.03,26.754166666666666
2023-11-09 03:02:36.287025,0.0,26.454166666666666
2023-11-10 03:02:36.287025,14.41,27.137500000000003
2023-11-11 03:02:36.287025,13.21,27.4875
2023-11-12 03:02:36.287025,0.0,27.97083333333333
2023-11-13 03:02:36.287025,0.0,27.983333333333334
2023-11-14 03:02:36.287025,0.02,27.724999999999998
2023-11-15 03:02:36.287025,2.46,26.054166666666664
2023-11-16 03:02:36.287025,0.0,27.495833333333334
2023-11-17 03:02:36.287025,11.41,28.483333333333334
2023-11-18 03:02:36.287025,7.0,28.895833333333332
2023-11-19 03:02:36.287025,0.04,27.15416666666667
2023-11-20 03:02:36.287025,0.0,28.645833333333332
2023-11-21 03:02:36.287025,0.0,29.337500000000002
2023-11-22 03:02:36.287025,0.0,29.45
2023-11-23 03:02:36.287025,0.0,29.375
2023-11-24 03:02:36.287025,0.0,29.558333333333334
2023-11-25 03:02:36.287025,0.0,29.875
2023-11-26 03:02:36.287025,0.63,28.537499999999998
2023-11-27 03:02:36.287025,0.0,29.441666666666666
2023-11-28 03:02:36.287025,3.02,28.425
2023-11-29 03:02:36.287025,27.82,27.829166666666666
2023-11-30 03:02:36.287025,0.01,28.354166666666668
2023-12-01 03:02:36.287025,0.0,29.058333333333334
2023-12-02 03:02:36.287025,0.01,28.833333333333332
2023-12-03 03:02:36.287025,0.03,28.224999999999998
2023-12-04 03:02:36.287025,0.0,29.041666666666668
2023-12-05 03:02:36.287025,1.61,28.816666666666666
2023-12-06 03:02:36.287025,13.209999999999999,28.545833333333334
2023-12-07 03:02:36.287025,1.62,28.379166666666666
2023-12-08 03:02:36.287025,0.01,27.9875
2023-12-09 03:02:36.287025,0.02,27.462500000000002
2023-12-10 03:02:36.287025,0.0,28.983333333333334
2023-12-11 03:02:36.287025,5.22,27.875
2023-12-12 03:02:36.287025,6.430000000000001,27.40416666666667
2023-12-13 03:02:36.287025,0.02,28.3875
2023-12-14 03:02:36.287025,0.0,27.920833333333334
2023-12-15 03:02:36.287025,0.0,27.712500000000002
2023-12-16 03:02:36.287025,0.61,26.958333333333332
2023-12-17 03:02:36.287025,0.0,27.616666666666664
2023-12-18 03:02:36.287025,2.41,27.75
2023-12-19 03:02:36.287025,0.0,28.45
2023-12-20 03:02:36.287025,0.0,28.620833333333334
2023-12-21 03:02:36.287025,20.8,28.170833333333334
2023-12-22 03:02:36.287025,9.43,27.679166666666664
2023-12-23 03:02:36.287025,29.03,26.483333333333334
2023-12-24 03:02:36.287025,0.02,26.166666666666668
2023-12-25 03:02:36.287025,27.0,26.9875
2023-12-26 03:02:36.287025,17.83,27.325
2023-12-27 03:02:36.287025,6.62,27.037499999999998
2023-12-28 03:02:36.287025,0.03,26.541666666666668
2023-12-29 03:02:36.287025,1.0,27.400000000000002
2023-12-30 03:02:36.287025,1.8399999999999999,26.104166666666668
2023-12-31 03:02:36.287025,0.0,27.354166666666668
2024-01-01 03:02:36.287025,0.0,28.0
2024-01-02 03:02:36.287025,0.0,27.566666666666666
2024-01-03 03:02:36.287025,0.21000000000000002,27.683333333333334
2024-01-04 03:02:36.287025,1.63,27.575
2024-01-05 03:02:36.287025,13.6,26.458333333333332
2024-01-06 03:02:36.287025,0.01,27.4375
2024-01-07 03:02:36.287025,6.42,26.75
2024-01-08 03:02:36.287025,0.02,27.22083333333333
2024-01-09 03:02:36.287025,7.21,26.8
2024-01-10 03:02:36.287025,3.8099999999999996,26.925
2024-01-11 03:02:36.287025,44.6,27.858333333333334
2024-01-12 03:02:36.287025,0.02,27.458333333333332
2024-01-13 03:02:36.287025,0.0,27.570833333333336
2024-01-14 03:02:36.287025,0.0,27.75
2024-01-15 03:02:36.287025,0.0,28.191666666666666
2024-01-16 03:02:36.287025,35.22,27.270833333333332
2024-01-17 03:02:36.287025,0.43000000000000005,25.379166666666666
2024-01-18 03:02:36.287025,0.02,26.97083333333333
2024-01-19 03:02:36.287025,34.41,27.233333333333334
2024-01-20 03:02:36.287025,13.4,27.7625
2024-01-21 03:02:36.287025,67.84,25.875
2024-01-22 03:02:36.287025,1.8199999999999998,26.0
2024-01-23 03:02:36.287025,10.82,26.825
2024-01-24 03:02:36.287025,5.21,26.900000000000002
2024-01-25 03:02:36.287025,1.44,27.7375
2024-01-26 03:02:36.287025,0.42000000000000004,27.991666666666664
2024-01-27 03:02:36.287025,3.41,27.625
2024-01-28 03:02:36.287025,0.0,28.758333333333336
2024-01-29 03:02:36.287025,13.83,28.34166666666667
2024-01-30 03:02:36.287025,62.22,27.925
2024-01-31 03:02:36.287025,0.62,28.545833333333334
2024-02-01 03:02:36.287025,0.0,28.287499999999998
2024-02-02 03:02:36.287025,1.21,28.3875
2024-02-03 03:02:36.287025,24.22,26.5625
2024-02-04 03:02:36.287025,0.0,27.016666666666666
2024-02-05 03:02:36.287025,1.01,28.270833333333332
2024-02-06 03:02:36.287025,1.82,27.474999999999998
2024-02-07 03:02:36.287025,73.81,27.3125
2024-02-08 03:02:36.287025,0.02,27.337500000000002
2024-02-09 03:02:36.287025,0.0,28.237499999999997
2024-02-10 03:02:36.287025,0.0,28.979166666666668
2024-02-11 03:02:36.287025,0.0,28.5
2024-02-12 03:02:36.287025,0.0,29.629166666666666
2024-02-13 03:02:36.287025,0.0,29.729166666666668
2024-02-14 03:02:36.287025,0.0,29.3625
2024-02-15 03:02:36.287025,13.84,28.191666666666666
2024-02-16 03:02:36.287025,1.8,28.058333333333334
2024-02-17 03:02:36.287025,47.84,27.541666666666668
2024-02-18 03:02:36.287025,0.0,28.849999999999998
2024-02-19 03:02:36.287025,18.21,27.4875
2024-02-20 03:02:36.287025,1.41,26.462500000000002
2024-02-21 03:02:36.287025,1.81,27.03333333333333
2024-02-22 03:02:36.287025,0.0,27.929166666666664
2024-02-23 03:02:36.287025,40.83,25.691666666666666
2024-02-24 03:02:36.287025,23.41,26.270833333333332
2024-02-25 03:02:36.287025,9.6,27.7625
2024-02-26 03:02:36.287025,15.0,27.212500000000002
2024-02-27 03:02:36.287025,13.82,26.566666666666666
2024-02-28 03:02:36.287025,30.64,26.879166666666666
2024-02-29 03:02:36.287025,0.0,27.879166666666666
2024-03-01 03:02:36.287025,0.03,27.537499999999998
2024-03-02 03:02:36.287025,17.03,25.28333333333333
2024-03-03 03:02:36.287025,7.8,26.666666666666668
2024-03-04 03:02:36.287025,4.4,27.150000000000002
2024-03-05 03:02:36.287025,0.0,27.358333333333334
2024-03-06 03:02:36.287025,3.0200000000000005,28.037499999999998
2024-03-07 03:02:36.287025,1.81,27.974999999999998
2024-03-08 03:02:36.287025,0.0,27.59583333333333
2024-03-09 03:02:36.287025,1.6,27.954166666666666
2024-03-10 03:02:36.287025,4.21,27.608333333333334
2024-03-11 03:02:36.287025,16.6,25.770833333333332
2024-03-12 03:02:36.287025,0.2,27.625
2024-03-13 03:02:36.287025,0.01,27.870833333333334
2024-03-14 03:02:36.287025,31.23,25.900000000000002
2024-03-15 03:02:36.287025,11.82,24.954166666666666
2024-03-16 03:02:36.287025,3.4099999999999997,27.129166666666666
2024-03-17 03:02:36.287025,0.01,27.554166666666664
2024-03-18 03:02:36.287025,13.23,25.916666666666668
2024-03-19 03:02:36.287025,0.22000000000000003,25.3125
2024-03-20 03:02:36.287025,0.0,27.566666666666666
2024-03-21 03:02:36.287025,0.0,28.079166666666666
2024-03-22 03:02:36.287025,18.83,27.558333333333334
2024-03-23 03:02:36.287025,0.0,27.116666666666664
2024-03-24 03:02:36.287025,0.4,27.620833333333334
2024-03-25 03:02:36.287025,18.43,26.787499999999998
2024-03-26 03:02:36.287025,11.21,26.491666666666664
2024-03-27 03:02:36.287025,1.45,27.108333333333334
2024-03-28 03:02:36.287025,12.63,25.354166666666668
2024-03-29 03:02:36.287025,0.0,27.337500000000002
2024-03-30 03:02:36.287025,5.6,27.3875
2024-03-31 03:02:36.287025,6.23,27.016666666666666
2024-04-01 03:02:36.287025,0.04,27.34583333333333
2024-04-02 03:02:36.287025,0.0,28.316666666666666
2024-04-03 03:02:36.287025,0.0,26.675
2024-04-04 03:02:36.287025,0.0,27.125
2024-04-05 03:02:36.287025,16.03,26.858333333333334
2024-04-06 03:02:36.287025,2.8000000000000003,27.570833333333336
2024-04-07 03:02:36.287025,0.21000000000000002,26.724999999999998
2024-04-08 03:02:36.287025,20.41,26.462500000000002
2024-04-09 03:02:36.287025,0.0,27.4875
2024-04-10 03:02:36.287025,155.22,25.349999999999998
2024-04-11 03:02:36.287025,22.060000000000002,26.358333333333334
2024-04-12 03:02:36.287025,155.84,24.495833333333334
2024-04-13 03:02:36.287025,0.01,25.354166666666668
2024-04-14 03:02:36.287025,0.02,27.275000000000002
2024-04-15 03:02:36.287025,1.81,26.900000000000002
2024-04-16 03:02:36.287025,0.22000000000000003,28.28333333333333
2024-04-17 03:02:36.287025,0.0,27.849999999999998
2024-04-18 03:02:36.287025,0.0,27.945833333333336
2024-04-19 03:02:36.287025,0.2,28.208333333333332
2024-04-20 03:02:36.287025,31.81,27.579166666666666
2024-04-21 03:02:36.287025,0.0,27.412499999999998
2024-04-22 03:02:36.287025,0.0,27.650000000000002
2024-04-23 03:02:36.287025,0.0,28.099999999999998
2024-04-24 03:02:36.287025,18.61,27.016666666666666
2024-04-25 03:02:36.287025,1.01,27.59583333333333
2024-04-26 03:02:36.287025,1.03,26.84166666666667
2024-04-27 03:02:36.287025,44.81,27.025000000000002
2024-04-28 03:02:36.287025,11.43,25.8
2024-04-29 03:02:36.287025,8.48,24.775000000000002
2024-04-30 03:02:36.287025,5.4,26.1375
2024-05-01 03:02:36.287025,35.870000000000005,24.741666666666664
2024-05-02 03:02:36.287025,48.870000000000005,26.325
2024-05-03 03:02:36.287025,13.110000000000001,26.545833333333334
